,survived,pclass,sex,age,sibsp,parch,fare,embarked_C,embarked_Q,embarked_S
909,1,3,1,32.0,0,0,7.925,0,0,1
910,0,3,1,17.0,0,0,7.125,0,0,1
911,0,3,1,21.0,0,0,8.4333,0,0,1
912,0,3,1,30.0,0,0,7.8958,0,0,1
913,1,3,1,21.0,0,0,7.7958,0,0,1
914,0,3,1,33.0,0,0,7.8542,0,0,1
915,0,3,1,22.0,0,0,7.5208,0,0,1
916,1,3,0,4.0,0,1,13.4167,1,0,0
917,1,3,1,39.0,0,1,13.4167,1,0,0
918,0,3,1,29.8811345124283,0,0,7.2292,1,0,0
919,0,3,1,18.5,0,0,7.2292,1,0,0
920,0,3,1,29.8811345124283,0,0,7.75,0,1,0
921,0,3,1,29.8811345124283,0,0,7.25,0,0,1
922,1,3,0,29.8811345124283,0,0,7.75,0,1,0
923,1,3,0,29.8811345124283,0,0,7.75,0,1,0
924,0,3,1,34.5,0,0,7.8292,0,1,0
925,0,3,1,44.0,0,0,8.05,0,0,1
926,1,3,1,29.8811345124283,0,0,7.75,0,1,0
927,0,3,1,29.8811345124283,1,0,14.4542,1,0,0
928,0,3,0,29.8811345124283,1,0,14.4542,1,0,0
929,0,3,1,29.8811345124283,1,0,7.75,0,1,0
930,0,3,1,29.8811345124283,1,0,7.75,0,1,0
931,0,3,1,29.8811345124283,0,0,7.7375,0,1,0
932,0,3,0,22.0,2,0,8.6625,0,0,1
933,0,3,1,26.0,2,0,8.6625,0,0,1
934,1,3,0,4.0,0,2,22.025,0,0,1
935,1,3,1,29.0,3,1,22.025,0,0,1
936,1,3,0,26.0,1,1,22.025,0,0,1
937,0,3,0,1.0,1,1,12.1833,0,0,1
938,0,3,1,18.0,1,1,7.8542,0,0,1
939,0,3,0,36.0,0,2,12.1833,0,0,1
940,0,3,1,29.8811345124283,0,0,7.8958,1,0,0
941,1,3,1,25.0,0,0,7.2292,1,0,0
942,0,3,1,29.8811345124283,0,0,7.225,1,0,0
943,0,3,0,37.0,0,0,9.5875,0,0,1
944,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
945,1,3,1,29.8811345124283,0,0,56.4958,0,0,1
946,0,3,1,29.8811345124283,0,0,56.4958,0,0,1
947,1,3,0,22.0,0,0,7.25,0,0,1
948,0,3,1,29.8811345124283,0,0,7.75,0,1,0
949,1,3,1,26.0,0,0,56.4958,0,0,1
950,0,3,1,29.0,0,0,9.4833,0,0,1
951,0,3,1,29.0,0,0,7.775,0,0,1
952,0,3,1,22.0,0,0,7.775,0,0,1
953,1,3,1,22.0,0,0,7.225,1,0,0
954,0,3,1,29.8811345124283,3,1,25.4667,0,0,1
955,0,3,0,29.8811345124283,3,1,25.4667,0,0,1
956,0,3,0,29.8811345124283,3,1,25.4667,0,0,1
957,0,3,0,29.8811345124283,3,1,25.4667,0,0,1
958,0,3,0,29.8811345124283,0,4,25.4667,0,0,1
959,0,3,1,32.0,0,0,7.925,0,0,1
960,0,3,1,34.5,0,0,6.4375,1,0,0
961,0,3,0,29.8811345124283,1,0,15.5,0,1,0
962,0,3,1,29.8811345124283,1,0,15.5,0,1,0
963,0,3,1,36.0,0,0,0.0,0,0,1
964,0,3,1,39.0,0,0,24.15,0,0,1
965,0,3,1,24.0,0,0,9.5,0,0,1
966,0,3,0,25.0,0,0,7.775,0,0,1
967,0,3,0,45.0,0,0,7.75,0,0,1
968,0,3,1,36.0,1,0,15.55,0,0,1
969,0,3,0,30.0,1,0,15.55,0,0,1
970,1,3,1,20.0,1,0,7.925,0,0,1
971,0,3,1,29.8811345124283,0,0,7.8792,0,1,0
972,0,3,1,28.0,0,0,56.4958,0,0,1
973,0,3,1,29.8811345124283,0,0,7.55,0,0,1
974,0,3,1,30.0,1,0,16.1,0,0,1
975,0,3,0,26.0,1,0,16.1,0,0,1
976,0,3,1,29.8811345124283,0,0,7.8792,0,0,1
977,0,3,1,20.5,0,0,7.25,0,0,1
978,1,3,1,27.0,0,0,8.6625,0,0,1
979,0,3,1,51.0,0,0,7.0542,0,0,1
980,1,3,0,23.0,0,0,7.8542,0,0,1
981,1,3,1,32.0,0,0,7.5792,0,0,1
982,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
983,0,3,1,29.8811345124283,0,0,7.55,0,0,1
984,1,3,0,29.8811345124283,0,0,7.75,0,1,0
985,1,3,1,24.0,0,0,7.1417,0,0,1
986,0,3,1,22.0,0,0,7.125,0,0,1
987,0,3,0,29.8811345124283,0,0,7.8792,0,1,0
988,0,3,1,29.8811345124283,0,0,7.75,0,1,0
989,0,3,1,29.8811345124283,0,0,8.05,0,0,1
990,0,3,1,29.0,0,0,7.925,0,0,1
991,1,3,1,29.8811345124283,0,0,7.2292,1,0,0
992,0,3,0,30.5,0,0,7.75,0,1,0
993,1,3,0,29.8811345124283,0,0,7.7375,0,1,0
994,0,3,1,29.8811345124283,0,0,7.2292,1,0,0
995,0,3,1,35.0,0,0,7.8958,1,0,0
996,0,3,1,33.0,0,0,7.8958,0,0,1
997,1,3,0,29.8811345124283,0,0,7.225,1,0,0
998,0,3,1,29.8811345124283,0,0,7.8958,1,0,0
999,1,3,0,29.8811345124283,0,0,7.75,0,1,0
1000,1,3,1,29.8811345124283,0,0,7.75,0,1,0
1001,1,3,0,29.8811345124283,2,0,23.25,0,1,0
1002,1,3,0,29.8811345124283,2,0,23.25,0,1,0
1003,1,3,1,29.8811345124283,2,0,23.25,0,1,0
1004,1,3,0,29.8811345124283,0,0,7.7875,0,1,0
1005,0,3,1,29.8811345124283,0,0,15.5,0,1,0
1006,1,3,0,29.8811345124283,0,0,7.8792,0,1,0
1007,1,3,0,15.0,0,0,8.0292,0,1,0
1008,0,3,0,35.0,0,0,7.75,0,1,0
1009,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1010,0,3,1,24.0,1,0,16.1,0,0,1
1011,0,3,0,19.0,1,0,16.1,0,0,1
1012,0,3,0,29.8811345124283,0,0,7.75,0,1,0
1013,0,3,0,29.8811345124283,0,0,8.05,0,0,1
1014,0,3,0,29.8811345124283,0,0,8.05,0,0,1
1015,0,3,1,55.5,0,0,8.05,0,0,1
1016,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1017,1,3,1,21.0,0,0,7.775,0,0,1
1018,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1019,0,3,1,24.0,0,0,7.8958,0,0,1
1020,0,3,1,21.0,0,0,7.8958,0,0,1
1021,0,3,1,28.0,0,0,7.8958,0,0,1
1022,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1023,1,3,0,29.8811345124283,0,0,7.8792,0,1,0
1024,0,3,1,25.0,0,0,7.65,0,0,1
1025,1,3,1,6.0,0,1,12.475,0,0,1
1026,1,3,0,27.0,0,1,12.475,0,0,1
1027,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1028,1,3,0,29.8811345124283,1,0,24.15,0,1,0
1029,0,3,1,29.8811345124283,1,0,24.15,0,1,0
1030,0,3,1,29.8811345124283,0,0,8.4583,0,1,0
1031,0,3,1,34.0,0,0,8.05,0,0,1
1032,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1033,1,3,1,29.8811345124283,0,0,7.775,0,0,1
1034,1,3,1,29.8811345124283,1,1,15.2458,1,0,0
1035,1,3,1,29.8811345124283,1,1,15.2458,1,0,0
1036,1,3,0,29.8811345124283,0,2,15.2458,1,0,0
1037,1,3,0,29.8811345124283,0,0,7.2292,1,0,0
1038,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1039,1,3,0,29.8811345124283,0,0,7.7333,0,1,0
1040,1,3,0,24.0,0,0,7.75,0,1,0
1041,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1042,1,3,0,29.8811345124283,1,0,15.5,0,1,0
1043,1,3,0,29.8811345124283,1,0,15.5,0,1,0
1044,1,3,0,29.8811345124283,0,0,15.5,0,1,0
1045,0,3,1,18.0,0,0,7.75,0,0,1
1046,0,3,1,22.0,0,0,7.8958,0,0,1
1047,1,3,0,15.0,0,0,7.225,1,0,0
1048,1,3,0,1.0,0,2,15.7417,1,0,0
1049,1,3,1,20.0,1,1,15.7417,1,0,0
1050,1,3,0,19.0,1,1,15.7417,1,0,0
1051,0,3,1,33.0,0,0,8.05,0,0,1
1052,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1053,0,3,1,29.8811345124283,0,0,7.2292,1,0,0
1054,0,3,0,29.8811345124283,0,0,7.75,0,1,0
1055,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1056,1,3,1,12.0,1,0,11.2417,1,0,0
1057,1,3,0,14.0,1,0,11.2417,1,0,0
1058,0,3,0,29.0,0,0,7.925,0,0,1
1059,0,3,1,28.0,0,0,8.05,0,0,1
1060,1,3,0,18.0,0,0,7.775,0,0,1
1061,1,3,0,26.0,0,0,7.8542,0,0,1
1062,0,3,1,21.0,0,0,7.8542,0,0,1
1063,0,3,1,41.0,0,0,7.125,0,0,1
1064,1,3,1,39.0,0,0,7.925,0,0,1
1065,0,3,1,21.0,0,0,7.8,0,0,1
1066,0,3,1,28.5,0,0,7.2292,1,0,0
1067,1,3,0,22.0,0,0,7.75,0,0,1
1068,0,3,1,61.0,0,0,6.2375,0,0,1
1069,0,3,1,29.8811345124283,1,0,15.5,0,1,0
1070,0,3,1,29.8811345124283,0,0,7.8292,0,1,0
1071,1,3,0,29.8811345124283,1,0,15.5,0,1,0
1072,0,3,1,29.8811345124283,0,0,7.7333,0,1,0
1073,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1074,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1075,0,3,1,23.0,0,0,9.225,0,0,1
1076,0,3,0,29.8811345124283,0,0,7.75,0,1,0
1077,1,3,0,29.8811345124283,0,0,7.75,0,1,0
1078,1,3,0,29.8811345124283,0,0,7.8792,0,1,0
1079,1,3,0,22.0,0,0,7.775,0,0,1
1080,1,3,1,29.8811345124283,0,0,7.75,0,1,0
1081,1,3,0,29.8811345124283,0,0,7.8292,0,1,0
1082,1,3,1,9.0,0,1,3.1708,0,0,1
1083,0,3,1,28.0,0,0,22.525,0,0,1
1084,0,3,1,42.0,0,1,8.4042,0,0,1
1085,0,3,1,29.8811345124283,0,0,7.3125,0,0,1
1086,0,3,0,31.0,0,0,7.8542,0,0,1
1087,0,3,1,28.0,0,0,7.8542,0,0,1
1088,1,3,1,32.0,0,0,7.775,0,0,1
1089,0,3,1,20.0,0,0,9.225,0,0,1
1090,0,3,0,23.0,0,0,8.6625,0,0,1
1091,0,3,0,20.0,0,0,8.6625,0,0,1
1092,0,3,1,20.0,0,0,8.6625,0,0,1
1093,0,3,1,16.0,0,0,9.2167,0,0,1
1094,1,3,0,31.0,0,0,8.6833,0,0,1
1095,0,3,0,29.8811345124283,0,0,7.6292,0,1,0
1096,0,3,1,2.0,3,1,21.075,0,0,1
1097,0,3,1,6.0,3,1,21.075,0,0,1
1098,0,3,0,3.0,3,1,21.075,0,0,1
1099,0,3,0,8.0,3,1,21.075,0,0,1
1100,0,3,0,29.0,0,4,21.075,0,0,1
1101,0,3,1,1.0,4,1,39.6875,0,0,1
1102,0,3,1,7.0,4,1,39.6875,0,0,1
1103,0,3,1,2.0,4,1,39.6875,0,0,1
1104,0,3,1,16.0,4,1,39.6875,0,0,1
1105,0,3,1,14.0,4,1,39.6875,0,0,1
1106,0,3,0,41.0,0,5,39.6875,0,0,1
1107,0,3,1,21.0,0,0,8.6625,0,0,1
1108,0,3,1,19.0,0,0,14.5,0,0,1
1109,0,3,1,29.8811345124283,0,0,8.7125,1,0,0
1110,0,3,1,32.0,0,0,7.8958,0,0,1
1111,0,3,1,0.75,1,1,13.775,0,0,1
1112,0,3,0,3.0,1,1,13.775,0,0,1
1113,0,3,0,26.0,0,2,13.775,0,0,1
1114,0,3,1,29.8811345124283,0,0,7.0,0,0,1
1115,0,3,1,29.8811345124283,0,0,7.775,0,0,1
1116,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1117,0,3,1,21.0,0,0,7.925,0,0,1
1118,0,3,1,25.0,0,0,7.925,0,0,1
1119,0,3,1,22.0,0,0,7.25,0,0,1
1120,1,3,1,25.0,1,0,7.775,0,0,1
1121,1,3,1,29.8811345124283,1,1,22.3583,1,0,0
1122,1,3,0,29.8811345124283,1,1,22.3583,1,0,0
1123,1,3,0,29.8811345124283,0,2,22.3583,1,0,0
1124,0,3,0,29.8811345124283,0,0,8.1375,0,1,0
1125,0,3,1,24.0,0,0,8.05,0,0,1
1126,0,3,0,28.0,0,0,7.8958,0,0,1
1127,0,3,1,19.0,0,0,7.8958,0,0,1
1128,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1129,0,3,1,25.0,1,0,7.775,0,0,1
1130,0,3,0,18.0,0,0,7.775,0,0,1
1131,1,3,1,32.0,0,0,8.05,0,0,1
1132,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1133,0,3,1,17.0,0,0,8.6625,0,0,1
1134,0,3,1,24.0,0,0,8.6625,0,0,1
1135,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1136,0,3,0,29.8811345124283,0,0,8.1125,0,0,1
1137,0,3,1,29.8811345124283,0,0,7.2292,1,0,0
1138,0,3,1,29.8811345124283,0,0,7.25,0,0,1
1139,0,3,1,38.0,0,0,7.8958,0,0,1
1140,0,3,1,21.0,0,0,8.05,0,0,1
1141,0,3,1,10.0,4,1,29.125,0,1,0
1142,0,3,1,4.0,4,1,29.125,0,1,0
1143,0,3,1,7.0,4,1,29.125,0,1,0
1144,0,3,1,2.0,4,1,29.125,0,1,0
1145,0,3,1,8.0,4,1,29.125,0,1,0
1146,0,3,0,39.0,0,5,29.125,0,1,0
1147,0,3,0,22.0,0,0,39.6875,0,0,1
1148,0,3,1,35.0,0,0,7.125,0,0,1
1149,1,3,0,29.8811345124283,0,0,7.7208,0,1,0
1150,0,3,1,29.8811345124283,0,0,14.5,0,0,1
1151,0,3,0,29.8811345124283,0,0,14.5,0,0,1
1152,0,3,1,50.0,1,0,14.5,0,0,1
1153,0,3,0,47.0,1,0,14.5,0,0,1
1154,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1155,0,3,1,29.8811345124283,0,0,7.775,0,0,1
1156,0,3,0,2.0,1,1,20.2125,0,0,1
1157,0,3,1,18.0,1,1,20.2125,0,0,1
1158,0,3,0,41.0,0,2,20.2125,0,0,1
1159,1,3,0,29.8811345124283,0,0,8.05,0,0,1
1160,0,3,1,50.0,0,0,8.05,0,0,1
1161,0,3,1,16.0,0,0,8.05,0,0,1
1162,1,3,1,29.8811345124283,0,0,7.75,0,1,0
1163,0,3,1,29.8811345124283,0,0,24.15,0,1,0
1164,0,3,1,29.8811345124283,0,0,7.2292,1,0,0
1165,0,3,1,25.0,0,0,7.225,1,0,0
1166,0,3,1,29.8811345124283,0,0,7.225,1,0,0
1167,0,3,1,29.8811345124283,0,0,7.7292,0,1,0
1168,0,3,1,29.8811345124283,0,0,7.575,0,0,1
1169,0,3,1,38.5,0,0,7.25,0,0,1
1170,0,3,1,29.8811345124283,8,2,69.55,0,0,1
1171,0,3,1,14.5,8,2,69.55,0,0,1
1172,0,3,0,29.8811345124283,8,2,69.55,0,0,1
1173,0,3,0,29.8811345124283,8,2,69.55,0,0,1
1174,0,3,0,29.8811345124283,8,2,69.55,0,0,1
1175,0,3,0,29.8811345124283,8,2,69.55,0,0,1
1176,0,3,1,29.8811345124283,8,2,69.55,0,0,1
1177,0,3,1,29.8811345124283,8,2,69.55,0,0,1
1178,0,3,1,29.8811345124283,8,2,69.55,0,0,1
1179,0,3,1,29.8811345124283,1,9,69.55,0,0,1
1180,0,3,0,29.8811345124283,1,9,69.55,0,0,1
1181,0,3,1,24.0,0,0,9.325,0,0,1
1182,1,3,0,21.0,0,0,7.65,0,0,1
1183,0,3,1,39.0,0,0,7.925,0,0,1
1184,0,3,1,29.8811345124283,2,0,21.6792,1,0,0
1185,0,3,1,29.8811345124283,2,0,21.6792,1,0,0
1186,0,3,1,29.8811345124283,2,0,21.6792,1,0,0
1187,1,3,0,1.0,1,1,16.7,0,0,1
1188,1,3,0,24.0,0,2,16.7,0,0,1
1189,1,3,0,4.0,1,1,16.7,0,0,1
1190,1,3,1,25.0,0,0,9.5,0,0,1
1191,0,3,1,20.0,0,0,8.05,0,0,1
1192,0,3,1,24.5,0,0,8.05,0,0,1
1193,0,3,1,29.8811345124283,0,0,7.725,0,1,0
1194,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1195,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1196,1,3,1,29.0,0,0,9.5,0,0,1
1197,0,3,1,29.8811345124283,0,0,15.1,0,0,1
1198,1,3,0,29.8811345124283,0,0,7.7792,0,1,0
1199,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1200,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1201,0,3,1,22.0,0,0,7.2292,1,0,0
1202,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1203,0,3,1,40.0,0,0,7.8958,0,0,1
1204,0,3,1,21.0,0,0,7.925,0,0,1
1205,1,3,0,18.0,0,0,7.4958,0,0,1
1206,0,3,1,4.0,3,2,27.9,0,0,1
1207,0,3,1,10.0,3,2,27.9,0,0,1
1208,0,3,0,9.0,3,2,27.9,0,0,1
1209,0,3,0,2.0,3,2,27.9,0,0,1
1210,0,3,1,40.0,1,4,27.9,0,0,1
1211,0,3,0,45.0,1,4,27.9,0,0,1
1212,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1213,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1214,0,3,1,29.8811345124283,0,0,8.6625,0,0,1
1215,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1216,1,3,0,29.8811345124283,0,0,7.7333,0,1,0
1217,0,3,1,19.0,0,0,7.65,0,0,1
1218,0,3,1,30.0,0,0,8.05,0,0,1
1219,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1220,0,3,1,32.0,0,0,8.05,0,0,1
1221,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1222,0,3,1,33.0,0,0,8.6625,1,0,0
1223,1,3,0,23.0,0,0,7.55,0,0,1
1224,0,3,1,21.0,0,0,8.05,0,0,1
1225,0,3,1,60.5,0,0,33.29547928134557,0,0,1
1226,0,3,1,19.0,0,0,7.8958,0,0,1
1227,0,3,0,22.0,0,0,9.8375,0,0,1
1228,1,3,1,31.0,0,0,7.925,0,0,1
1229,0,3,1,27.0,0,0,8.6625,0,0,1
1230,0,3,0,2.0,0,1,10.4625,0,0,1
1231,0,3,0,29.0,1,1,10.4625,0,0,1
1232,1,3,1,16.0,0,0,8.05,0,0,1
1233,1,3,1,44.0,0,0,7.925,0,0,1
1234,0,3,1,25.0,0,0,7.05,0,0,1
1235,0,3,1,74.0,0,0,7.775,0,0,1
1236,1,3,1,14.0,0,0,9.225,0,0,1
1237,0,3,1,24.0,0,0,7.7958,0,0,1
1238,1,3,1,25.0,0,0,7.7958,0,0,1
1239,0,3,1,34.0,0,0,8.05,0,0,1
1240,1,3,1,0.4167,0,1,8.5167,1,0,0
1241,0,3,1,29.8811345124283,1,0,6.4375,1,0,0
1242,0,3,1,29.8811345124283,0,0,6.4375,1,0,0
1243,0,3,1,29.8811345124283,0,0,7.225,1,0,0
1244,1,3,0,16.0,1,1,8.5167,1,0,0
1245,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1246,0,3,1,29.8811345124283,1,0,16.1,0,0,1
1247,1,3,0,29.8811345124283,1,0,16.1,0,0,1
1248,0,3,1,32.0,0,0,7.925,0,0,1
1249,0,3,1,29.8811345124283,0,0,7.75,0,1,0
1250,0,3,1,29.8811345124283,0,0,7.8958,0,0,1
1251,0,3,1,30.5,0,0,8.05,0,0,1
1252,0,3,1,44.0,0,0,8.05,0,0,1
1253,0,3,1,29.8811345124283,0,0,7.2292,1,0,0
1254,1,3,1,25.0,0,0,0.0,0,0,1
1255,0,3,1,29.8811345124283,0,0,7.2292,1,0,0
1256,1,3,1,7.0,1,1,15.2458,1,0,0
1257,1,3,0,9.0,1,1,15.2458,1,0,0
1258,1,3,0,29.0,0,2,15.2458,1,0,0
1259,0,3,1,36.0,0,0,7.8958,0,0,1
1260,1,3,0,18.0,0,0,9.8417,0,0,1
1261,1,3,0,63.0,0,0,9.5875,0,0,1
1262,0,3,1,29.8811345124283,1,1,14.5,0,0,1
1263,0,3,1,11.5,1,1,14.5,0,0,1
1264,0,3,1,40.5,0,2,14.5,0,0,1
1265,0,3,0,10.0,0,2,24.15,0,0,1
1266,0,3,1,36.0,1,1,24.15,0,0,1
1267,0,3,0,30.0,1,1,24.15,0,0,1
1268,0,3,1,29.8811345124283,0,0,9.5,0,0,1
1269,0,3,1,33.0,0,0,9.5,0,0,1
1270,0,3,1,28.0,0,0,9.5,0,0,1
1271,0,3,1,28.0,0,0,9.5,0,0,1
1272,0,3,1,47.0,0,0,9.0,0,0,1
1273,0,3,0,18.0,2,0,18.0,0,0,1
1274,0,3,1,31.0,3,0,18.0,0,0,1
1275,0,3,1,16.0,2,0,18.0,0,0,1
1276,0,3,0,31.0,1,0,18.0,0,0,1
1277,1,3,1,22.0,0,0,7.225,1,0,0
1278,0,3,1,20.0,0,0,7.8542,0,0,1
1279,0,3,0,14.0,0,0,7.8542,0,0,1
1280,0,3,1,22.0,0,0,7.8958,0,0,1
1281,0,3,1,22.0,0,0,9.0,0,0,1
1282,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1283,0,3,1,29.8811345124283,0,0,7.55,0,0,1
1284,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1285,0,3,1,32.5,0,0,9.5,0,0,1
1286,1,3,0,38.0,0,0,7.2292,1,0,0
1287,0,3,1,51.0,0,0,7.75,0,0,1
1288,0,3,1,18.0,1,0,6.4958,0,0,1
1289,0,3,1,21.0,1,0,6.4958,0,0,1
1290,1,3,0,47.0,1,0,7.0,0,0,1
1291,0,3,1,29.8811345124283,0,0,8.7125,0,0,1
1292,0,3,1,29.8811345124283,0,0,7.55,0,0,1
1293,0,3,1,29.8811345124283,0,0,8.05,0,0,1
1294,0,3,1,28.5,0,0,16.1,0,0,1
1295,0,3,1,21.0,0,0,7.25,0,0,1
1296,0,3,1,27.0,0,0,8.6625,0,0,1
1297,0,3,1,29.8811345124283,0,0,7.25,0,0,1
1298,0,3,1,36.0,0,0,9.5,0,0,1
1299,0,3,1,27.0,1,0,14.4542,1,0,0
1300,1,3,0,15.0,1,0,14.4542,1,0,0
1301,0,3,1,45.5,0,0,7.225,1,0,0
1302,0,3,1,29.8811345124283,0,0,7.225,1,0,0
1303,0,3,1,29.8811345124283,0,0,14.4583,1,0,0
1304,0,3,0,14.5,1,0,14.4542,1,0,0
1305,0,3,0,29.8811345124283,1,0,14.4542,1,0,0
1306,0,3,1,26.5,0,0,7.225,1,0,0
1307,0,3,1,27.0,0,0,7.225,1,0,0
1308,0,3,1,29.0,0,0,7.875,0,0,1
